Exp_Category,State,Year,Value
Revenue_expenditure,Manipur,1980-81,71
Revenue_expenditure,Meghalaya,1980-81,60
Revenue_expenditure,Mizoram,1980-81,–
Revenue_expenditure,Nagaland,1980-81,92
Revenue_expenditure,Sikkim,1980-81,30
Revenue_expenditure,Tripura,1980-81,87
Revenue_expenditure,Uttarakhand,1980-81,–
Revenue_expenditure,NCT Delhi,1980-81,–
Revenue_expenditure,Puducherry,1980-81,–
Revenue_expenditure,Andhra Pradesh,1981-82,1386
Revenue_expenditure,Bihar,1981-82,1167
Revenue_expenditure,Chhattisgarh,1981-82,–
Revenue_expenditure,Goa,1981-82,–
Revenue_expenditure,Gujarat,1981-82,1039
Revenue_expenditure,Haryana,1981-82,486
Revenue_expenditure,Jharkhand,1981-82,–
Revenue_expenditure,Karnataka,1981-82,1002
Revenue_expenditure,Kerala,1981-82,755
Revenue_expenditure,Madhya Pradesh,1981-82,1115
Revenue_expenditure,Maharashtra,1981-82,2238
Revenue_expenditure,Orissa,1981-82,574
Revenue_expenditure,Punjab,1981-82,620
Revenue_expenditure,Rajasthan,1981-82,823
Revenue_expenditure,Tamil Nadu,1981-82,1360
Revenue_expenditure,Uttar Pradesh,1981-82,1906
Revenue_expenditure,West Bengal,1981-82,1312
Revenue_expenditure,Arunachal Pradesh,1981-82,–
Revenue_expenditure,Assam,1981-82,402
Revenue_expenditure,Himachal Pradesh,1981-82,212
Revenue_expenditure,Jammu and Kashmir,1981-82,296
Revenue_expenditure,Manipur,1981-82,85
Revenue_expenditure,Meghalaya,1981-82,74
Revenue_expenditure,Mizoram,1981-82,–
Revenue_expenditure,Nagaland,1981-82,101
Revenue_expenditure,Sikkim,1981-82,32
Revenue_expenditure,Tripura,1981-82,91
Revenue_expenditure,Uttarakhand,1981-82,–
Revenue_expenditure,NCT Delhi,1981-82,–
Revenue_expenditure,Puducherry,1981-82,–
Revenue_expenditure,Andhra Pradesh,1982-83,1507
Revenue_expenditure,Bihar,1982-83,1357
Revenue_expenditure,Chhattisgarh,1982-83,–
Revenue_expenditure,Goa,1982-83,–
Revenue_expenditure,Gujarat,1982-83,1283
Revenue_expenditure,Haryana,1982-83,567
Revenue_expenditure,Jharkhand,1982-83,–
Revenue_expenditure,Karnataka,1982-83,1239
Revenue_expenditure,Kerala,1982-83,783
Revenue_expenditure,Madhya Pradesh,1982-83,1328
Revenue_expenditure,Maharashtra,1982-83,2628
Revenue_expenditure,Orissa,1982-83,825
Revenue_expenditure,Punjab,1982-83,684
Revenue_expenditure,Rajasthan,1982-83,955
Revenue_expenditure,Tamil Nadu,1982-83,1576
Revenue_expenditure,Uttar Pradesh,1982-83,2364
Revenue_expenditure,West Bengal,1982-83,1622
Revenue_expenditure,Arunachal Pradesh,1982-83,–
Revenue_expenditure,Assam,1982-83,483
Revenue_expenditure,Himachal Pradesh,1982-83,263
Revenue_expenditure,Jammu and Kashmir,1982-83,326
Revenue_expenditure,Manipur,1982-83,92
Revenue_expenditure,Meghalaya,1982-83,85
Revenue_expenditure,Mizoram,1982-83,–
Revenue_expenditure,Nagaland,1982-83,128
Revenue_expenditure,Sikkim,1982-83,36
Revenue_expenditure,Tripura,1982-83,109
Revenue_expenditure,Uttarakhand,1982-83,–
Revenue_expenditure,NCT Delhi,1982-83,–
Revenue_expenditure,Puducherry,1982-83,–
Revenue_expenditure,Andhra Pradesh,1983-84,2042
Revenue_expenditure,Bihar,1983-84,1432
Revenue_expenditure,Chhattisgarh,1983-84,–
Revenue_expenditure,Goa,1983-84,–
Revenue_expenditure,Gujarat,1983-84,1426
Revenue_expenditure,Haryana,1983-84,623
Revenue_expenditure,Jharkhand,1983-84,–
Revenue_expenditure,Karnataka,1983-84,1417
Revenue_expenditure,Kerala,1983-84,992
Revenue_expenditure,Madhya Pradesh,1983-84,1624
Revenue_expenditure,Maharashtra,1983-84,3181
Revenue_expenditure,Orissa,1983-84,783
Revenue_expenditure,Punjab,1983-84,820
Revenue_expenditure,Rajasthan,1983-84,1099
Revenue_expenditure,Tamil Nadu,1983-84,1911
Revenue_expenditure,Uttar Pradesh,1983-84,2761
Revenue_expenditure,West Bengal,1983-84,1739
Revenue_expenditure,Arunachal Pradesh,1983-84,–
Revenue_expenditure,Assam,1983-84,688
Revenue_expenditure,Himachal Pradesh,1983-84,284
Revenue_expenditure,Jammu and Kashmir,1983-84,422
Revenue_expenditure,Manipur,1983-84,105
Revenue_expenditure,Meghalaya,1983-84,100
Revenue_expenditure,Mizoram,1983-84,–
Revenue_expenditure,Nagaland,1983-84,165
Revenue_expenditure,Sikkim,1983-84,49
Revenue_expenditure,Tripura,1983-84,140
Revenue_expenditure,Uttarakhand,1983-84,–
Revenue_expenditure,NCT Delhi,1983-84,–
Revenue_expenditure,Puducherry,1983-84,–
Revenue_expenditure,Andhra Pradesh,1984-85,2463
Revenue_expenditure,Bihar,1984-85,1687
Revenue_expenditure,Chhattisgarh,1984-85,–
Revenue_expenditure,Goa,1984-85,–
Revenue_expenditure,Gujarat,1984-85,1701
Revenue_expenditure,Haryana,1984-85,761
Revenue_expenditure,Jharkhand,1984-85,–
Revenue_expenditure,Karnataka,1984-85,1884
Revenue_expenditure,Kerala,1984-85,1139
Revenue_expenditure,Madhya Pradesh,1984-85,1734
Revenue_expenditure,Maharashtra,1984-85,3880
Revenue_expenditure,Orissa,1984-85,897
Revenue_expenditure,Punjab,1984-85,941
Revenue_expenditure,Rajasthan,1984-85,1303
Revenue_expenditure,Tamil Nadu,1984-85,2210
Revenue_expenditure,Uttar Pradesh,1984-85,3292
Revenue_expenditure,West Bengal,1984-85,2151
Revenue_expenditure,Arunachal Pradesh,1984-85,–
Revenue_expenditure,Assam,1984-85,835
Revenue_expenditure,Himachal Pradesh,1984-85,344
Revenue_expenditure,Jammu and Kashmir,1984-85,509
Revenue_expenditure,Manipur,1984-85,134
Revenue_expenditure,Meghalaya,1984-85,117
Revenue_expenditure,Mizoram,1984-85,–
Revenue_expenditure,Nagaland,1984-85,163
Revenue_expenditure,Sikkim,1984-85,59
Revenue_expenditure,Tripura,1984-85,146
Revenue_expenditure,Uttarakhand,1984-85,–
Revenue_expenditure,NCT Delhi,1984-85,–
Revenue_expenditure,Puducherry,1984-85,–
Revenue_expenditure,Andhra Pradesh,1985-86,2781
Revenue_expenditure,Bihar,1985-86,2098
Revenue_expenditure,Chhattisgarh,1985-86,–
Revenue_expenditure,Goa,1985-86,–
Revenue_expenditure,Gujarat,1985-86,1972
Revenue_expenditure,Haryana,1985-86,854
Revenue_expenditure,Jharkhand,1985-86,–
Revenue_expenditure,Karnataka,1985-86,2098
Revenue_expenditure,Kerala,1985-86,1445
Revenue_expenditure,Madhya Pradesh,1985-86,2103
Revenue_expenditure,Maharashtra,1985-86,4491
Revenue_expenditure,Orissa,1985-86,1001
Revenue_expenditure,Punjab,1985-86,1163
Revenue_expenditure,Rajasthan,1985-86,1508
Revenue_expenditure,Tamil Nadu,1985-86,2450
Revenue_expenditure,Uttar Pradesh,1985-86,3702
Revenue_expenditure,West Bengal,1985-86,2260
Revenue_expenditure,Arunachal Pradesh,1985-86,–
Revenue_expenditure,Assam,1985-86,943
Revenue_expenditure,Himachal Pradesh,1985-86,411
Revenue_expenditure,Jammu and Kashmir,1985-86,595
Revenue_expenditure,Manipur,1985-86,156
Revenue_expenditure,Meghalaya,1985-86,135
Revenue_expenditure,Mizoram,1985-86,132
Revenue_expenditure,Nagaland,1985-86,204
Revenue_expenditure,Sikkim,1985-86,78
Revenue_expenditure,Tripura,1985-86,190
Revenue_expenditure,Uttarakhand,1985-86,–
Revenue_expenditure,NCT Delhi,1985-86,–
Revenue_expenditure,Puducherry,1985-86,–
Revenue_expenditure,Andhra Pradesh,1986-87,3245
Revenue_expenditure,Bihar,1986-87,2277
Revenue_expenditure,Chhattisgarh,1986-87,–
Revenue_expenditure,Goa,1986-87,172
Revenue_expenditure,Gujarat,1986-87,2469
Revenue_expenditure,Haryana,1986-87,967
Revenue_expenditure,Jharkhand,1986-87,–
Revenue_expenditure,Karnataka,1986-87,2205
Revenue_expenditure,Kerala,1986-87,1655
Revenue_expenditure,Madhya Pradesh,1986-87,2532
Revenue_expenditure,Maharashtra,1986-87,4979
Revenue_expenditure,Orissa,1986-87,1248
Revenue_expenditure,Punjab,1986-87,1202
Revenue_expenditure,Rajasthan,1986-87,1867
Revenue_expenditure,Tamil Nadu,1986-87,2776
Revenue_expenditure,Uttar Pradesh,1986-87,4349
Revenue_expenditure,West Bengal,1986-87,2698
Revenue_expenditure,Arunachal Pradesh,1986-87,173
Revenue_expenditure,Assam,1986-87,1149
Revenue_expenditure,Himachal Pradesh,1986-87,464
Revenue_expenditure,Jammu and Kashmir,1986-87,653
Revenue_expenditure,Manipur,1986-87,198
Revenue_expenditure,Meghalaya,1986-87,156
Revenue_expenditure,Mizoram,1986-87,46
Revenue_expenditure,Nagaland,1986-87,263
Revenue_expenditure,Sikkim,1986-87,81
Revenue_expenditure,Tripura,1986-87,232
Revenue_expenditure,Uttarakhand,1986-87,–
Revenue_expenditure,NCT Delhi,1986-87,–
Revenue_expenditure,Puducherry,1986-87,–
Revenue_expenditure,Andhra Pradesh,1987-88,3441
Revenue_expenditure,Bihar,1987-88,2619
Revenue_expenditure,Chhattisgarh,1987-88,–
Revenue_expenditure,Goa,1987-88,169
Revenue_expenditure,Gujarat,1987-88,3093
Revenue_expenditure,Haryana,1987-88,1288
Revenue_expenditure,Jharkhand,1987-88,–
Revenue_expenditure,Karnataka,1987-88,2667
Revenue_expenditure,Kerala,1987-88,1781
Revenue_expenditure,Madhya Pradesh,1987-88,3053
Revenue_expenditure,Maharashtra,1987-88,5505
Revenue_expenditure,Orissa,1987-88,1408
Revenue_expenditure,Punjab,1987-88,1634
Revenue_expenditure,Rajasthan,1987-88,2539
Revenue_expenditure,Tamil Nadu,1987-88,3375
Revenue_expenditure,Uttar Pradesh,1987-88,5080
Revenue_expenditure,West Bengal,1987-88,3028
Revenue_expenditure,Arunachal Pradesh,1987-88,246
Revenue_expenditure,Assam,1987-88,1326
Revenue_expenditure,Himachal Pradesh,1987-88,609
Revenue_expenditure,Jammu and Kashmir,1987-88,861
Revenue_expenditure,Manipur,1987-88,215
Revenue_expenditure,Meghalaya,1987-88,190
Revenue_expenditure,Mizoram,1987-88,246
Revenue_expenditure,Nagaland,1987-88,328
Revenue_expenditure,Sikkim,1987-88,99
Revenue_expenditure,Tripura,1987-88,294
Revenue_expenditure,Uttarakhand,1987-88,–
Revenue_expenditure,NCT Delhi,1987-88,–
Revenue_expenditure,Puducherry,1987-88,–
Revenue_expenditure,Andhra Pradesh,1988-89,4246
Revenue_expenditure,Bihar,1988-89,3211
Revenue_expenditure,Chhattisgarh,1988-89,–
Revenue_expenditure,Goa,1988-89,199
Revenue_expenditure,Gujarat,1988-89,3362
Revenue_expenditure,Haryana,1988-89,1443
Revenue_expenditure,Jharkhand,1988-89,–
Revenue_expenditure,Karnataka,1988-89,3002
Revenue_expenditure,Kerala,1988-89,2061
Revenue_expenditure,Madhya Pradesh,1988-89,3618
Revenue_expenditure,Maharashtra,1988-89,6541
Revenue_expenditure,Orissa,1988-89,1659
Revenue_expenditure,Punjab,1988-89,1868
Revenue_expenditure,Rajasthan,1988-89,2571
Revenue_expenditure,Tamil Nadu,1988-89,3763
Revenue_expenditure,Uttar Pradesh,1988-89,6257
Revenue_expenditure,West Bengal,1988-89,3475
Revenue_expenditure,Arunachal Pradesh,1988-89,214
Revenue_expenditure,Assam,1988-89,1435
Revenue_expenditure,Himachal Pradesh,1988-89,768
Revenue_expenditure,Jammu and Kashmir,1988-89,966
Revenue_expenditure,Manipur,1988-89,278
Revenue_expenditure,Meghalaya,1988-89,225
Revenue_expenditure,Mizoram,1988-89,231
Revenue_expenditure,Nagaland,1988-89,344
Revenue_expenditure,Sikkim,1988-89,113
Revenue_expenditure,Tripura,1988-89,381
Revenue_expenditure,Uttarakhand,1988-89,–
Revenue_expenditure,NCT Delhi,1988-89,–
Revenue_expenditure,Puducherry,1988-89,–
Revenue_expenditure,Andhra Pradesh,1989-90,4715
Revenue_expenditure,Bihar,1989-90,3945
Revenue_expenditure,Chhattisgarh,1989-90,–
Revenue_expenditure,Goa,1989-90,228
Revenue_expenditure,Gujarat,1989-90,3727
Revenue_expenditure,Haryana,1989-90,1702
Revenue_expenditure,Jharkhand,1989-90,–
Revenue_expenditure,Karnataka,1989-90,3483
Revenue_expenditure,Kerala,1989-90,2298
Revenue_expenditure,Madhya Pradesh,1989-90,3779
Revenue_expenditure,Maharashtra,1989-90,7903
Revenue_expenditure,Orissa,1989-90,1846
Revenue_expenditure,Punjab,1989-90,2021
Revenue_expenditure,Rajasthan,1989-90,2698
Revenue_expenditure,Tamil Nadu,1989-90,4731
Revenue_expenditure,Uttar Pradesh,1989-90,7654
Revenue_expenditure,West Bengal,1989-90,3971
Revenue_expenditure,Arunachal Pradesh,1989-90,258
Revenue_expenditure,Assam,1989-90,1669
Revenue_expenditure,Himachal Pradesh,1989-90,783
Revenue_expenditure,Jammu and Kashmir,1989-90,1081
Revenue_expenditure,Manipur,1989-90,299
Revenue_expenditure,Meghalaya,1989-90,259
Revenue_expenditure,Mizoram,1989-90,240
Revenue_expenditure,Nagaland,1989-90,393
Revenue_expenditure,Sikkim,1989-90,115
Revenue_expenditure,Tripura,1989-90,420
Revenue_expenditure,Uttarakhand,1989-90,–
Revenue_expenditure,NCT Delhi,1989-90,–
Revenue_expenditure,Puducherry,1989-90,–
Revenue_expenditure,Andhra Pradesh,1990-91,5505
Revenue_expenditure,Bihar,1990-91,4888
Revenue_expenditure,Chhattisgarh,1990-91,–
Revenue_expenditure,Goa,1990-91,275
Revenue_expenditure,Gujarat,1990-91,4082
Revenue_expenditure,Haryana,1990-91,1933
Revenue_expenditure,Jharkhand,1990-91,–
Revenue_expenditure,Karnataka,1990-91,3971
Revenue_expenditure,Kerala,1990-91,2825
Revenue_expenditure,Madhya Pradesh,1990-91,4746
Revenue_expenditure,Maharashtra,1990-91,8754
Revenue_expenditure,Orissa,1990-91,2191
Revenue_expenditure,Punjab,1990-91,2520
Revenue_expenditure,Rajasthan,1990-91,3480
Revenue_expenditure,Tamil Nadu,1990-91,5641
Revenue_expenditure,Uttar Pradesh,1990-91,9539
Revenue_expenditure,West Bengal,1990-91,5128
Revenue_expenditure,Arunachal Pradesh,1990-91,258
Revenue_expenditure,Assam,1990-91,1920
Revenue_expenditure,Himachal Pradesh,1990-91,902
Revenue_expenditure,Jammu and Kashmir,1990-91,1249
Revenue_expenditure,Manipur,1990-91,307
Revenue_expenditure,Meghalaya,1990-91,311
Revenue_expenditure,Mizoram,1990-91,305
Revenue_expenditure,Nagaland,1990-91,422
Revenue_expenditure,Sikkim,1990-91,128
Revenue_expenditure,Tripura,1990-91,497
Revenue_expenditure,Uttarakhand,1990-91,–
Revenue_expenditure,NCT Delhi,1990-91,–
Revenue_expenditure,Puducherry,1990-91,–
Revenue_expenditure,Andhra Pradesh,1991-92,6452
Revenue_expenditure,Bihar,1991-92,5739
Revenue_expenditure,Chhattisgarh,1991-92,–
Revenue_expenditure,Goa,1991-92,332
Revenue_expenditure,Gujarat,1991-92,5238
Revenue_expenditure,Haryana,1991-92,2274
Revenue_expenditure,Jharkhand,1991-92,–
Revenue_expenditure,Karnataka,1991-92,4954
Revenue_expenditure,Kerala,1991-92,3216
Revenue_expenditure,Madhya Pradesh,1991-92,5421
Revenue_expenditure,Maharashtra,1991-92,10049
Revenue_expenditure,Orissa,1991-92,2635
Revenue_expenditure,Punjab,1991-92,4197
Revenue_expenditure,Rajasthan,1991-92,4080
Revenue_expenditure,Tamil Nadu,1991-92,8680
Revenue_expenditure,Uttar Pradesh,1991-92,10399
Revenue_expenditure,West Bengal,1991-92,5324
Revenue_expenditure,Arunachal Pradesh,1991-92,288
Revenue_expenditure,Assam,1991-92,2148
Revenue_expenditure,Himachal Pradesh,1991-92,983
Revenue_expenditure,Jammu and Kashmir,1991-92,1521
Revenue_expenditure,Manipur,1991-92,378
Revenue_expenditure,Meghalaya,1991-92,368
Revenue_expenditure,Mizoram,1991-92,321
Revenue_expenditure,Nagaland,1991-92,489
Revenue_expenditure,Sikkim,1991-92,155
Revenue_expenditure,Tripura,1991-92,548
Revenue_expenditure,Uttarakhand,1991-92,–
Revenue_expenditure,NCT Delhi,1991-92,–
Revenue_expenditure,Puducherry,1991-92,–
Revenue_expenditure,Andhra Pradesh,1992-93,7190
Revenue_expenditure,Bihar,1992-93,6570
Revenue_expenditure,Chhattisgarh,1992-93,–
Revenue_expenditure,Goa,1992-93,380
Revenue_expenditure,Gujarat,1992-93,6211
Revenue_expenditure,Haryana,1992-93,2379
Revenue_expenditure,Jharkhand,1992-93,–
Revenue_expenditure,Karnataka,1992-93,5592
Revenue_expenditure,Kerala,1992-93,3656
Revenue_expenditure,Madhya Pradesh,1992-93,6157
Revenue_expenditure,Maharashtra,1992-93,11547
Revenue_expenditure,Orissa,1992-93,3049
Revenue_expenditure,Punjab,1992-93,3423
Revenue_expenditure,Rajasthan,1992-93,4997
Revenue_expenditure,Tamil Nadu,1992-93,8543
Revenue_expenditure,Uttar Pradesh,1992-93,12691
Revenue_expenditure,West Bengal,1992-93,5664
Revenue_expenditure,Arunachal Pradesh,1992-93,340
Revenue_expenditure,Assam,1992-93,2451
Revenue_expenditure,Himachal Pradesh,1992-93,1146
Revenue_expenditure,Jammu and Kashmir,1992-93,1782
Revenue_expenditure,Manipur,1992-93,398
Revenue_expenditure,Meghalaya,1992-93,410
Revenue_expenditure,Mizoram,1992-93,374
Revenue_expenditure,Nagaland,1992-93,527
Revenue_expenditure,Sikkim,1992-93,180
Revenue_expenditure,Tripura,1992-93,550
Revenue_expenditure,Uttarakhand,1992-93,–
Revenue_expenditure,NCT Delhi,1992-93,–
Revenue_expenditure,Puducherry,1992-93,–
Revenue_expenditure,Andhra Pradesh,1993-94,8018
Revenue_expenditure,Bihar,1993-94,7319
Revenue_expenditure,Chhattisgarh,1993-94,–
Revenue_expenditure,Goa,1993-94,431
Revenue_expenditure,Gujarat,1993-94,6934
Revenue_expenditure,Haryana,1993-94,3401
Revenue_expenditure,Jharkhand,1993-94,–
Revenue_expenditure,Karnataka,1993-94,6208
Revenue_expenditure,Kerala,1993-94,4293
Revenue_expenditure,Madhya Pradesh,1993-94,7518
Revenue_expenditure,Maharashtra,1993-94,13109
Revenue_expenditure,Orissa,1993-94,3482
Revenue_expenditure,Punjab,1993-94,4044
Revenue_expenditure,Rajasthan,1993-94,5898
Revenue_expenditure,Tamil Nadu,1993-94,8758
Revenue_expenditure,Uttar Pradesh,1993-94,13280
Revenue_expenditure,West Bengal,1993-94,6906
Revenue_expenditure,Arunachal Pradesh,1993-94,399
Revenue_expenditure,Assam,1993-94,2901
Revenue_expenditure,Himachal Pradesh,1993-94,1352
Revenue_expenditure,Jammu and Kashmir,1993-94,1768
Revenue_expenditure,Manipur,1993-94,438
Revenue_expenditure,Meghalaya,1993-94,483
Revenue_expenditure,Mizoram,1993-94,419
Revenue_expenditure,Nagaland,1993-94,680
Revenue_expenditure,Sikkim,1993-94,189
Revenue_expenditure,Tripura,1993-94,643
Revenue_expenditure,Uttarakhand,1993-94,–
Revenue_expenditure,NCT Delhi,1993-94,508
Revenue_expenditure,Puducherry,1993-94,–
Revenue_expenditure,Andhra Pradesh,1994-95,9514
Revenue_expenditure,Bihar,1994-95,7731
Revenue_expenditure,Chhattisgarh,1994-95,–
Revenue_expenditure,Goa,1994-95,477
Revenue_expenditure,Gujarat,1994-95,7544
Revenue_expenditure,Haryana,1994-95,6273
Revenue_expenditure,Jharkhand,1994-95,–
Revenue_expenditure,Karnataka,1994-95,7265
Revenue_expenditure,Kerala,1994-95,5066
Revenue_expenditure,Madhya Pradesh,1994-95,7809
Revenue_expenditure,Maharashtra,1994-95,14812
Revenue_expenditure,Orissa,1994-95,4036
Revenue_expenditure,Punjab,1994-95,6043
Revenue_expenditure,Rajasthan,1994-95,6747
Revenue_expenditure,Tamil Nadu,1994-95,9635
Revenue_expenditure,Uttar Pradesh,1994-95,15396
Revenue_expenditure,West Bengal,1994-95,7631
Revenue_expenditure,Arunachal Pradesh,1994-95,439
Revenue_expenditure,Assam,1994-95,3271
Revenue_expenditure,Himachal Pradesh,1994-95,1614
Revenue_expenditure,Jammu and Kashmir,1994-95,2324
Revenue_expenditure,Manipur,1994-95,508
Revenue_expenditure,Meghalaya,1994-95,457
Revenue_expenditure,Mizoram,1994-95,464
Revenue_expenditure,Nagaland,1994-95,722
Revenue_expenditure,Sikkim,1994-95,526
Revenue_expenditure,Tripura,1994-95,706
Revenue_expenditure,Uttarakhand,1994-95,–
Revenue_expenditure,NCT Delhi,1994-95,1431
Revenue_expenditure,Puducherry,1994-95,–
Revenue_expenditure,Andhra Pradesh,1995-96,10614
Revenue_expenditure,Bihar,1995-96,8456
Revenue_expenditure,Chhattisgarh,1995-96,–
Revenue_expenditure,Goa,1995-96,785
Revenue_expenditure,Gujarat,1995-96,8766
Revenue_expenditure,Haryana,1995-96,5362
Revenue_expenditure,Jharkhand,1995-96,–
Revenue_expenditure,Karnataka,1995-96,8481
Revenue_expenditure,Kerala,1995-96,5826
Revenue_expenditure,Madhya Pradesh,1995-96,9131
Revenue_expenditure,Maharashtra,1995-96,17168
Revenue_expenditure,Orissa,1995-96,4698
Revenue_expenditure,Punjab,1995-96,5635
Revenue_expenditure,Rajasthan,1995-96,8332
Revenue_expenditure,Tamil Nadu,1995-96,10911
Revenue_expenditure,Uttar Pradesh,1995-96,17556
Revenue_expenditure,West Bengal,1995-96,8626
Revenue_expenditure,Arunachal Pradesh,1995-96,507
Revenue_expenditure,Assam,1995-96,3576
Revenue_expenditure,Himachal Pradesh,1995-96,1904
Revenue_expenditure,Jammu and Kashmir,1995-96,2516
Revenue_expenditure,Manipur,1995-96,619
Revenue_expenditure,Meghalaya,1995-96,580
Revenue_expenditure,Mizoram,1995-96,565
Revenue_expenditure,Nagaland,1995-96,845
Revenue_expenditure,Sikkim,1995-96,881
Revenue_expenditure,Tripura,1995-96,787
Revenue_expenditure,Uttarakhand,1995-96,–
Revenue_expenditure,NCT Delhi,1995-96,1877
Revenue_expenditure,Puducherry,1995-96,–
Revenue_expenditure,Andhra Pradesh,1996-97,14392
Revenue_expenditure,Bihar,1996-97,8254
Revenue_expenditure,Chhattisgarh,1996-97,–
Revenue_expenditure,Goa,1996-97,789
Revenue_expenditure,Gujarat,1996-97,10259
Revenue_expenditure,Haryana,1996-97,6767
Revenue_expenditure,Jharkhand,1996-97,–
Revenue_expenditure,Karnataka,1996-97,10201
Revenue_expenditure,Kerala,1996-97,6788
Revenue_expenditure,Madhya Pradesh,1996-97,11462
Revenue_expenditure,Maharashtra,1996-97,20846
Revenue_expenditure,Orissa,1996-97,5117
Revenue_expenditure,Punjab,1996-97,6926
Revenue_expenditure,Rajasthan,1996-97,8426
Revenue_expenditure,Tamil Nadu,1996-97,13065
Revenue_expenditure,Uttar Pradesh,1996-97,19208
Revenue_expenditure,West Bengal,1996-97,10362
Revenue_expenditure,Arunachal Pradesh,1996-97,602
Revenue_expenditure,Assam,1996-97,3571
Revenue_expenditure,Himachal Pradesh,1996-97,2147
Revenue_expenditure,Jammu and Kashmir,1996-97,2899
Revenue_expenditure,Manipur,1996-97,708
Revenue_expenditure,Meghalaya,1996-97,617
Revenue_expenditure,Mizoram,1996-97,621
Revenue_expenditure,Nagaland,1996-97,865
Revenue_expenditure,Sikkim,1996-97,1119
Revenue_expenditure,Tripura,1996-97,907
Revenue_expenditure,Uttarakhand,1996-97,–
Revenue_expenditure,NCT Delhi,1996-97,2032
Revenue_expenditure,Puducherry,1996-97,–
Revenue_expenditure,Andhra Pradesh,1997-98,14544
Revenue_expenditure,Bihar,1997-98,8957
Revenue_expenditure,Chhattisgarh,1997-98,–
Revenue_expenditure,Goa,1997-98,1122
Revenue_expenditure,Gujarat,1997-98,12143
Revenue_expenditure,Haryana,1997-98,6617
Revenue_expenditure,Jharkhand,1997-98,–
Revenue_expenditure,Karnataka,1997-98,10890
Revenue_expenditure,Kerala,1997-98,8241
Revenue_expenditure,Madhya Pradesh,1997-98,11726
Revenue_expenditure,Maharashtra,1997-98,22897
Revenue_expenditure,Orissa,1997-98,5537
Revenue_expenditure,Punjab,1997-98,7835
Revenue_expenditure,Rajasthan,1997-98,8986
Revenue_expenditure,Tamil Nadu,1997-98,14951
Revenue_expenditure,Uttar Pradesh,1997-98,22195
Revenue_expenditure,West Bengal,1997-98,11322
Revenue_expenditure,Arunachal Pradesh,1997-98,665
Revenue_expenditure,Assam,1997-98,4039
Revenue_expenditure,Himachal Pradesh,1997-98,2699
Revenue_expenditure,Jammu and Kashmir,1997-98,3480
Revenue_expenditure,Manipur,1997-98,798
Revenue_expenditure,Meghalaya,1997-98,685
Revenue_expenditure,Mizoram,1997-98,662
Revenue_expenditure,Nagaland,1997-98,1004
Revenue_expenditure,Sikkim,1997-98,1258
